"","College","Season","Coach","username","Coach.1","Role","Race"
"2508","UNLV",2018,"Tim Skipper","tim-skipper","Tim Skipper","Defensive Coordinator/Linebackers Coach","Black"
"2509","UNLV",2019,"Tim Skipper","tim-skipper","Tim Skipper","Defensive Coordinator/Linebackers Coach","Black"
"2510","UNLV",2020,"Peter Hansen","peter-hansen","Peter Hansen","Defensive Coordinator/Inside Linebackers Coach","White"
"2511","UNLV",2021,"Peter Hansen","peter-hansen","Peter Hansen","Defensive Coordinator/Inside Linebackers Coach","White"
"2512","USC",2000,"Bill Young","bill-young","Bill Young","Defensive Coordinator","White"
"2513","USC",2006,"Nick Holt","nick-holt","Nick Holt","Defensive Coordinator/Defensive Line Coach","White"
"2514","USC",2007,"Nick Holt","nick-holt","Nick Holt","Defensive Coordinator/Defensive Line Coach","White"
"2515","USC",2008,"Nick Holt","nick-holt","Nick Holt","Defensive Coordinator/Defensive Line Coach","White"
"2516","USC",2009,"Rocky Seto","rocky-seto","Rocky Seto","Defensive Coordinator/Defensive Backs Coach","Other"
"2517","USC",2012,"Ed Orgeron","ed-orgeron","Ed Orgeron","Defensive Coordinator/Defensive Line Coach","White"
"2518","USC",2013,"Clancy Pendergast","clancy-pendergast","Clancy Pendergast","Defensive Coordinator/Defensive Backs Coach","White"
"2519","USC",2014,"Justin Wilcox","justin-wilcox","Justin Wilcox","Defensive Coordinator","White"
"2520","USC",2015,"Justin Wilcox","justin-wilcox","Justin Wilcox","Defensive Coordinator","White"
"2521","USC",2016,"Clancy Pendergast","clancy-pendergast","Clancy Pendergast","Defensive Coordinator","White"
"2522","USC",2017,"Clancy Pendergast","clancy-pendergast","Clancy Pendergast","Defensive Coordinator","White"
"2523","USC",2018,"Clancy Pendergast","clancy-pendergast","Clancy Pendergast","Defensive Coordinator","White"
"2524","USC",2019,"Clancy Pendergast","clancy-pendergast","Clancy Pendergast","Defensive Coordinator","White"
"2525","USC",2020,"Todd Orlando","todd-orlando","Todd Orlando","Defensive Coordinator/Linebackers Coach","White"
"2526","USC",2021,"Todd Orlando","todd-orlando","Todd Orlando","Defensive Coordinator/Linebackers Coach","White"
"2527","South Florida",2001,"Wally Burnham","wally-burnham","Wally Burnham","Defensive Coordinator/Linebackers Coach","White"
"2528","South Florida",2002,"Wally Burnham","wally-burnham","Wally Burnham","Defensive Coordinator/Linebackers Coach","White"
"2529","South Florida",2003,"Wally Burnham","wally-burnham","Wally Burnham","Defensive Coordinator/Linebackers Coach","White"
"2530","South Florida",2004,"Wally Burnham","wally-burnham","Wally Burnham","Defensive Coordinator/Linebackers Coach","White"
"2531","South Florida",2005,"Wally Burnham","wally-burnham","Wally Burnham","Defensive Coordinator/Linebackers Coach","White"
"2532","South Florida",2006,"Wally Burnham","wally-burnham","Wally Burnham","Defensive Coordinator/Linebackers Coach","White"
"2533","South Florida",2009,"David Blackwell","david-blackwell","David Blackwell","Defensive Coordinator/Linebackers Coach","White"
"2534","South Florida",2009,"Joe Tresey","joe-tresey","Joe Tresey","Defensive Coordinator/Defensive Backs Coach","White"
"2535","South Florida",2010,"Mark Snyder","mark-snyder","Mark Snyder","Defensive Coordinator/Linebackers Coach","White"
"2536","South Florida",2011,"Mark Snyder","mark-snyder","Mark Snyder","Defensive Coordinator/Linebackers Coach","White"
"2537","South Florida",2012,"Chris Cosh","chris-cosh","Chris Cosh","Defensive Coordinator/Linebackers Coach","White"
"2538","South Florida",2015,"Tom Allen","tom-allen","Tom Allen","Defensive Coordinator","White"
"2539","South Florida",2016,"Raymond Woodie","raymond-woodie","Raymond Woodie","Defensive Coordinator/Linebackers Coach","Black"
"2540","South Florida",2017,"Brian Jean-Mary","brian-jean-mary","Brian Jean-Mary","Defensive Coordinator/Linebackers Coach","Black"
"2541","South Florida",2018,"Brian Jean-Mary","brian-jean-mary","Brian Jean-Mary","Defensive Coordinator/Linebackers Coach","Black"
"2542","South Florida",2019,"Brian Jean-Mary","brian-jean-mary","Brian Jean-Mary","Defensive Coordinator/Linebackers Coach","Black"
"2543","South Florida",2020,"Glenn Spencer","glenn-spencer","Glenn Spencer","Defensive Coordinator/Linebackers Coach","White"
"2544","Utah",2000,"Kyle Whittingham","kyle-whittingham","Kyle Whittingham","Defensive Coordinator/Safeties Coach","White"
"2545","Utah",2002,"Kyle Whittingham","kyle-whittingham","Kyle Whittingham","Defensive Coordinator/Linebackers Coach","White"
"2546","Utah",2003,"Kyle Whittingham","kyle-whittingham","Kyle Whittingham","Defensive Coordinator/Linebackers Coach","White"
"2547","Utah",2004,"Kyle Whittingham","kyle-whittingham","Kyle Whittingham","Defensive Coordinator/Safeties Coach","White"
"2548","Utah",2005,"Gary Andersen","gary-anderson","Gary Andersen","Defensive Coordinator/Defensive Line Coach","White"
"2549","Utah",2006,"Gary Andersen","gary-anderson","Gary Andersen","Defensive Coordinator/Defensive Line Coach","White"
"2550","Utah",2007,"Gary Andersen","gary-anderson","Gary Andersen","Defensive Coordinator/Defensive Line Coach","White"
"2551","Utah",2008,"Gary Andersen","gary-anderson","Gary Andersen","Defensive Coordinator/Defensive Line Coach","White"
"2552","Utah",2009,"Kalani Sitake","kalani-sitake","Kalani Sitake","Defensive Coordinator/Linebackers Coach","Other"
"2553","Utah",2010,"Kalani Sitake","kalani-sitake","Kalani Sitake","Defensive Coordinator/Linebackers Coach","Other"
"2554","Utah",2011,"Kalani Sitake","kalani-sitake","Kalani Sitake","Defensive Coordinator/Linebackers Coach","Other"
"2555","Utah",2012,"Kalani Sitake","kalani-sitake","Kalani Sitake","Defensive Coordinator/Linebackers Coach","Other"
"2556","Utah",2013,"Kalani Sitake","kalani-sitake","Kalani Sitake","Defensive Coordinator/Linebackers Coach","Other"
"2557","Utah",2014,"Kalani Sitake","kalani-sitake","Kalani Sitake","Defensive Coordinator/Linebackers Coach","Other"
"2558","Utah",2015,"John Pease","john-pease","John Pease","Defensive Coordinator/Defensive Line Coach","White"
"2559","Utah",2016,"Morgan Scalley","morgan-scalley","Morgan Scalley","Defensive Coordinator/Safeties Coach","White"
"2560","Utah",2017,"Morgan Scalley","morgan-scalley","Morgan Scalley","Defensive Coordinator/Safeties Coach","White"
"2561","Utah",2018,"Morgan Scalley","morgan-scalley","Morgan Scalley","Defensive Coordinator/Safeties Coach","White"
"2562","Utah",2019,"Morgan Scalley","morgan-scalley","Morgan Scalley","Defensive Coordinator/Safeties Coach","White"
"2563","Utah",2020,"Morgan Scalley","morgan-scalley","Morgan Scalley","Defensive Coordinator/Safeties Coach","White"
"2564","Utah",2021,"Morgan Scalley","morgan-scalley","Morgan Scalley","Safeties Coach/Defensive Coordinator","White"
"2565","Utah State",2000,"Kraig Paulson","kraig-paulson","Kraig Paulson","Defensive Coordinator/Defensive Line Coach","White"
"2566","Utah State",2001,"Kraig Paulson","kraig-paulson","Kraig Paulson","Defensive Coordinator/Safeties Coach","White"
"2567","Utah State",2002,"Kraig Paulson","kraig-paulson","Kraig Paulson","Defensive Coordinator/Safeties Coach","White"
"2568","Utah State",2003,"David Kotulski","david-kotulski","David Kotulski","Defensive Coordinator","White"
"2569","Utah State",2004,"David Kotulski","david-kotulski","David Kotulski","Defensive Coordinator","White"
"2570","Utah State",2005,"Mark Johnson","mark-johnson","Mark Johnson","Defensive Coordinator/Linebackers Coach","White"
"2571","Utah State",2006,"Mark Johnson","mark-johnson","Mark Johnson","Defensive Coordinator/Linebackers Coach","White"
"2572","Utah State",2007,"Mark Johnson","mark-johnson","Mark Johnson","Defensive Coordinator/Linebackers Coach","White"
"2573","Utah State",2008,"Mark Johnson","mark-johnson","Mark Johnson","Defensive Coordinator/Linebackers Coach","White"
"2574","Utah State",2009,"Bill Busch","bill-busch","Bill Busch","Defensive Coordinator/Safeties Coach","White"
"2575","Utah State",2010,"Bill Busch","bill-busch","Bill Busch","Defensive Coordinator/Safeties Coach","White"
"2576","Utah State",2012,"Dave Aranda","dave-aranda","Dave Aranda","Defensive Coordinator","Other"
"2577","Utah State",2013,"Todd Orlando","todd-orlando","Todd Orlando","Defensive Coordinator/Safeties Coach","White"
"2578","Utah State",2014,"Todd Orlando","todd-orlando","Todd Orlando","Defensive Coordinator/Safeties Coach","White"
"2579","Utah State",2015,"Kevin Clune","kevin-clune","Kevin Clune","Defensive Coordinator/Linebackers Coach","White"
"2580","Utah State",2016,"Frank Maile","frank-maile","Frank Maile","Defensive Coordinator/Defensive Line Coach","Other"
"2581","Utah State",2016,"Kendrick Shaver","kendrick-shaver","Kendrick Shaver","Defensive Coordinator/Safeties Coach","Black"
"2582","Utah State",2017,"Frank Maile","frank-maile","Frank Maile","Defensive Coordinator/Defensive Line Coach","Other"
"2583","Utah State",2017,"Kendrick Shaver","kendrick-shaver","Kendrick Shaver","Defensive Coordinator/Outside Linebackers Coach","Black"
"2584","Utah State",2018,"Frank Maile","frank-maile","Frank Maile","Defensive Coordinator/Defensive Line Coach","Other"
"2585","Utah State",2018,"Keith Patterson","keith-patterson","Keith Patterson","Defensive Coordinator/Safeties Coach","White"
"2586","Utah State",2019,"Justin Ena","justin-ena","Justin Ena","Defensive Coordinator/Inside Linebackers Coach","White"
"2587","Utah State",2020,"Frank Maile","frank-maile","Frank Maile","Defensive Coordinator/Defensive Line Coach","Other"
"2588","Utah State",2020,"Stacy Collins","stacy-collins","Stacy Collins","Defensive Coordinator/Safeties Coach","White"
"2589","Utah State",2021,"Ephraim Banda","ephraim-banda","Ephraim Banda","Safeties Coach/Defensive Coordinator","White"
"2590","UTEP",2000,"Larry Hoefer","larry-hoefer","Larry Hoefer","Defensive Coordinator/Linebackers Coach","White"
"2591","UTEP",2001,"Bob Wagner","bob-wagner","Bob Wagner","Defensive Coordinator/Linebackers Coach","White"
"2592","UTEP",2002,"Troy Reffett","troy-reffett","Troy Reffett","Defensive Coordinator/Cornerbacks Coach","White"
"2593","UTEP",2003,"Troy Reffett","troy-reffett","Troy Reffett","Defensive Coordinator/Cornerbacks Coach","White"
"2594","UTEP",2004,"Tim Hundley","tim-hundley","Tim Hundley","Defensive Coordinator","White"
"2595","UTEP",2005,"Tim Hundley","tim-hundley","Tim Hundley","Defensive Coordinator","White"
"2596","UTEP",2006,"Tim Hundley","tim-hundley","Tim Hundley","Defensive Coordinator/Linebackers Coach","White"
"2597","UTEP",2007,"Tim Hundley","tim-hundley","Tim Hundley","Defensive Coordinator/Linebackers Coach","White"
"2598","UTEP",2008,"Osia Lewis","osia-lewis","Osia Lewis","Defensive Coordinator","Black"
"2599","UTEP",2009,"Osia Lewis","osia-lewis","Osia Lewis","Defensive Coordinator","Black"
"2600","UTEP",2010,"Andre Patterson","andre-patterson","Andre Patterson","Defensive Coordinator/Defensive Line Coach","Black"
"2601","UTEP",2011,"Andre Patterson","andre-patterson","Andre Patterson","Defensive Coordinator/Defensive Line Coach","Black"
"2602","UTEP",2012,"Andre Patterson","andre-patterson","Andre Patterson","Defensive Coordinator/Defensive Line Coach","Black"
"2603","UTEP",2013,"Scott Stoker","scott-stoker","Scott Stoker","Defensive Coordinator/Linebackers Coach","White"
"2604","UTEP",2014,"Scott Stoker","scott-stoker","Scott Stoker","Defensive Coordinator/Linebackers Coach","White"
"2605","UTEP",2015,"Scott Stoker","scott-stoker","Scott Stoker","Defensive Coordinator/Linebackers Coach","White"
"2606","UTEP",2016,"Tom Mason","tom-mason","Tom Mason","Defensive Coordinator/Linebackers Coach","White"
"2607","UTEP",2017,"Tom Mason","tom-mason","Tom Mason","Defensive Coordinator/Linebackers Coach","White"
"2608","UTEP",2018,"Mike Cox","mike-cox","Mike Cox","Defensive Coordinator/Linebackers Coach","White"
"2609","UTEP",2019,"Mike Cox","mike-cox","Mike Cox","Defensive Coordinator/Linebackers Coach","White"
"2610","UTEP",2020,"Mike Cox","mike-cox","Mike Cox","Defensive Coordinator/Linebackers Coach","White"
"2611","UTEP",2021,"Bradley Dale Peveto","bradley-dale-peveto","Bradley Dale Peveto","Defensive Coordinator","White"
"2612","UT San Antonio",2011,"Neal Neathery","neal-neathery","Neal Neathery","Defensive Coordinator/Linebackers Coach","White"
"2613","UT San Antonio",2012,"Neal Neathery","neal-neathery","Neal Neathery","Defensive Coordinator/Linebackers Coach","White"
"2614","UT San Antonio",2013,"Neal Neathery","neal-neathery","Neal Neathery","Defensive Coordinator/Linebackers Coach","White"
"2615","UT San Antonio",2014,"Neal Neathery","neal-neathery","Neal Neathery","Defensive Coordinator/Linebackers Coach","White"
"2616","UT San Antonio",2015,"Neal Neathery","neal-neathery","Neal Neathery","Defensive Coordinator/Linebackers Coach","White"
"2617","UT San Antonio",2016,"Pete Golding","pete-golding","Pete Golding","Defensive Coordinator/Cornerbacks Coach","White"
"2618","UT San Antonio",2017,"Pete Golding","pete-golding","Pete Golding","Defensive Coordinator/Cornerbacks Coach","White"
"2619","UT San Antonio",2018,"Jason Rollins","jason-rollins","Jason Rollins","Defensive Coordinator/Safeties Coach","Black"
"2620","UT San Antonio",2019,"Jason Rollins","jason-rollins","Jason Rollins","Defensive Coordinator/Safeties Coach","Black"
"2621","UT San Antonio",2020,"Tyrone Nix","tyrone-nix","Tyrone Nix","Defensive Coordinator/Linebackers Coach","Black"
"2622","UT San Antonio",2021,"Jess Loepp","jess-loepp","Jess Loepp","Safeties Coach/Defensive Coordinator","White"
"2623","UT San Antonio",2021,"Rod Wright","rod-wright","Rod Wright","Defensive Line Coach/Defensive Coordinator","Black"
"2624","Vanderbilt",2000,"Herb Paterra","herb-paterra","Herb Paterra","Defensive Coordinator/Linebackers Coach","White"
"2625","Vanderbilt",2001,"Herb Paterra","herb-paterra","Herb Paterra","Defensive Coordinator/Linebackers Coach","White"
"2626","Vanderbilt",2002,"Bruce Fowler","bruce-fowler","Bruce Fowler","Defensive Coordinator","White"
"2627","Vanderbilt",2003,"Bruce Fowler","bruce-fowler","Bruce Fowler","Defensive Coordinator","White"
"2628","Vanderbilt",2004,"Bruce Fowler","bruce-fowler","Bruce Fowler","Defensive Coordinator","White"
"2629","Vanderbilt",2005,"Bruce Fowler","bruce-fowler","Bruce Fowler","Defensive Coordinator","White"
"2630","Vanderbilt",2006,"Bruce Fowler","bruce-fowler","Bruce Fowler","Defensive Coordinator","White"
"2631","Vanderbilt",2007,"Bruce Fowler","bruce-fowler","Bruce Fowler","Defensive Coordinator","White"
"2632","Vanderbilt",2008,"Bruce Fowler","bruce-fowler","Bruce Fowler","Defensive Coordinator","White"
"2633","Vanderbilt",2009,"Bruce Fowler","bruce-fowler","Bruce Fowler","Defensive Coordinator","White"
"2634","Vanderbilt",2009,"Jamie Bryant","jamie-bryant","Jamie Bryant","Defensive Coordinator/Defensive Backs Coach","White"
"2635","Vanderbilt",2010,"Jamie Bryant","jamie-bryant","Jamie Bryant","Defensive Coordinator/Defensive Backs Coach","White"
"2636","Vanderbilt",2011,"Bob Shoop","bob-shoop","Bob Shoop","Defensive Coordinator/Safeties Coach","White"
"2637","Vanderbilt",2011,"Brent Pry","brent-pry","Brent Pry","Defensive Coordinator/Linebackers Coach","White"
"2638","Vanderbilt",2012,"Bob Shoop","bob-shoop","Bob Shoop","Defensive Coordinator/Safeties Coach","White"
"2639","Vanderbilt",2012,"Brent Pry","brent-pry","Brent Pry","Defensive Coordinator/Linebackers Coach","White"
"2640","Vanderbilt",2013,"Bob Shoop","bob-shoop","Bob Shoop","Defensive Coordinator/Safeties Coach","White"
"2641","Vanderbilt",2013,"Brent Pry","brent-pry","Brent Pry","Defensive Coordinator/Linebackers Coach","White"
"2642","Vanderbilt",2014,"David Kotulski","david-kotulski","David Kotulski","Defensive Coordinator/Inside Linebackers Coach","White"
"2643","Vanderbilt",2018,"Jason Tarver","jason-tarver","Jason Tarver","Defensive Coordinator/Outside Linebackers Coach","White"
"2644","Vanderbilt",2019,"Jason Tarver","jason-tarver","Jason Tarver","Defensive Coordinator/Inside Linebackers Coach","White"
"2645","Vanderbilt",2020,"Ted Roof","ted-roof","Ted Roof","Defensive Coordinator/Inside Linebackers Coach","White"
"2646","Vanderbilt",2021,"Jesse Minter","jesse-minter","Jesse Minter","Defensive Coordinator/Safeties Coach","White"
"2647","Virginia",2000,"Rick Lantz","rick-lantz","Rick Lantz","Defensive Coordinator/Linebackers Coach","White"
"2648","Virginia",2001,"Al Golden","al-golden","Al Golden","Defensive Coordinator/Defensive Backs Coach","White"
"2649","Virginia",2002,"Al Golden","al-golden","Al Golden","Defensive Coordinator/Defensive Backs Coach","White"
"2650","Virginia",2003,"Al Golden","al-golden","Al Golden","Defensive Coordinator/Defensive Backs Coach","White"
"2651","Virginia",2004,"Al Golden","al-golden","Al Golden","Defensive Coordinator/Defensive Backs Coach","White"
"2652","Virginia",2005,"Al Golden","al-golden","Al Golden","Defensive Coordinator/Defensive Backs Coach","White"
"2653","Virginia",2006,"Mike London","mike-london","Mike London","Defensive Coordinator/Defensive Line Coach","Black"
"2654","Virginia",2007,"Mike London","mike-london","Mike London","Defensive Coordinator/Defensive Line Coach","Black"
"2655","Virginia",2008,"Bob Pruett","bob-pruett","Bob Pruett","Defensive Coordinator","White"
"2656","Virginia",2009,"Bob Diaco","bob-diaco","Bob Diaco","Defensive Coordinator","White"
"2657","Virginia",2011,"Jim Reid","jim-reid","Jim Reid","Defensive Coordinator","White"
"2658","Virginia",2012,"Jim Reid","jim-reid","Jim Reid","Defensive Coordinator","White"
